timestamp,track_id,class_name,speed_kmh,is_over_limit,is_parked,bbox_center_x,bbox_center_y,frame_idx
0.9960409556313994,2,car,1.43,False,False,223.9,148.4,30
0.9960409556313994,3,car,2.06,False,False,369.5,146.2,30
1.0292423208191126,1,car,1.49,False,False,281.3,139.4,31
1.0292423208191126,2,car,1.37,False,False,224.5,148.9,31
1.0292423208191126,3,car,2.04,False,False,370.6,146.4,31
1.062443686006826,1,car,1.7,False,False,282.5,139.0,32
1.062443686006826,2,car,1.85,False,False,226.8,149.2,32
1.062443686006826,3,car,2.4,False,False,372.8,146.9,32
1.0956450511945393,1,car,1.52,False,False,282.9,139.2,33
1.0956450511945393,2,car,1.9,False,False,228.5,149.8,33
1.0956450511945393,3,car,2.47,False,False,374.8,147.4,33
1.1288464163822527,1,car,1.39,False,False,283.2,138.8,34
1.1288464163822527,2,car,1.84,False,False,229.5,150.0,34
1.1288464163822527,3,car,2.4,False,False,375.6,147.5,34
1.162047781569966,1,car,1.25,False,False,283.9,138.5,35
1.162047781569966,2,car,2.05,False,False,231.0,150.4,35
1.162047781569966,3,car,2.58,False,False,377.3,148.1,35
1.1952491467576793,1,car,1.26,False,False,284.6,138.1,36
1.1952491467576793,2,car,2.27,False,False,232.1,151.0,36
1.1952491467576793,3,car,2.35,False,False,378.4,148.3,36
1.2284505119453926,1,car,1.09,False,False,285.3,138.1,37
1.2284505119453926,2,car,2.01,False,False,232.6,151.3,37
1.2284505119453926,3,car,2.16,False,False,379.1,148.6,37
1.2616518771331058,1,car,1.14,False,False,285.8,137.6,38
1.2616518771331058,2,car,2.08,False,False,234.0,151.3,38
1.2616518771331058,3,car,2.41,False,False,381.3,149.3,38
1.2948532423208192,1,car,1.06,False,False,286.7,137.3,39
1.2948532423208192,2,car,2.04,False,False,235.5,152.7,39
1.2948532423208192,3,car,2.34,False,False,383.2,149.7,39
1.3280546075085324,1,car,1.12,False,False,287.5,137.4,40
1.3280546075085324,2,car,1.87,False,False,235.6,153.3,40
1.3280546075085324,3,car,2.23,False,False,384.6,149.9,40
1.3612559726962459,1,car,1.15,False,False,287.9,137.5,41
1.3612559726962459,2,car,2.01,False,False,237.1,154.1,41
1.3612559726962459,3,car,2.21,False,False,385.4,150.2,41
1.394457337883959,1,car,1.18,False,False,288.8,137.9,42
1.394457337883959,2,car,2.05,False,False,238.6,155.3,42
1.394457337883959,3,car,2.2,False,False,387.0,151.1,42
1.4276587030716725,1,car,1.18,False,False,289.5,138.0,43
1.4276587030716725,2,car,1.95,False,False,239.2,155.7,43
1.4276587030716725,3,car,2.26,False,False,388.5,151.1,43
1.4608600682593857,1,car,1.32,False,False,290.8,137.4,44
1.4608600682593857,2,car,2.12,False,False,240.4,156.1,44
1.4608600682593857,3,car,2.54,False,False,390.4,151.6,44
1.494061433447099,1,car,1.57,False,False,291.6,138.2,45
1.494061433447099,2,car,2.2,False,False,242.2,157.0,45
1.494061433447099,3,car,2.33,False,False,391.6,152.3,45
1.5272627986348124,1,car,1.45,False,False,292.0,138.4,46
1.5272627986348124,2,car,1.95,False,False,243.1,157.3,46
1.5272627986348124,3,car,2.07,False,False,392.3,152.6,46
1.5604641638225256,1,car,1.6,False,False,293.3,137.6,47
1.5604641638225256,2,car,2.18,False,False,245.0,158.1,47
1.5604641638225256,3,car,2.19,False,False,394.4,153.8,47
1.593665529010239,1,car,1.73,False,False,294.3,137.4,48
1.593665529010239,2,car,2.17,False,False,246.7,158.3,48
1.593665529010239,3,car,2.37,False,False,396.2,154.6,48
1.6268668941979523,1,car,1.6,False,False,294.6,137.4,49
1.6268668941979523,2,car,2.02,False,False,247.4,158.8,49
1.6268668941979523,3,car,2.17,False,False,396.9,155.0,49
1.6600682593856657,1,car,1.63,False,False,295.5,137.4,50
1.6600682593856657,2,car,2.11,False,False,248.6,159.4,50
1.6600682593856657,3,car,2.14,False,False,398.2,155.6,50
1.693269624573379,1,car,1.59,False,False,296.6,137.4,51
1.693269624573379,2,car,2.13,False,False,249.0,160.2,51
1.693269624573379,3,car,2.11,False,False,400.1,155.9,51
1.7264709897610921,1,car,1.3,False,False,296.8,137.3,52
1.7264709897610921,2,car,1.99,False,False,250.1,160.6,52
1.7264709897610921,3,car,1.99,False,False,400.9,156.1,52
1.7596723549488056,1,car,1.36,False,False,297.4,137.1,53
1.7596723549488056,2,car,2.41,False,False,252.5,162.0,53
1.7596723549488056,3,car,2.34,False,False,403.0,156.8,53
